guid,crc?,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Unused,Unused,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Arabic,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,LatinAmericanSpanish
4a5db0d6-cf6a-44d0-ad6d-cac0eabc3a89,612041896,Item_IT_EXP_578,"採掘量が少ない貴重なクリスタル。
非常に硬度が高く、工房などで
道具にも利用されている。","A precious and extremely hard
substance with a faint glow.
Sometimes used for crafting tools.","Un cristal très dur doté d'un léger
éclat. Utilisé pour fabriquer des
outils.","Un materiale durissimo e dal
leggero bagliore. A volte lo
si usa per le lavorazioni.","Ein seltenes, schwach leuchten-
des Mineral. So hart, dass es
für Werkzeuge genutzt wird.","Un material precioso, muy duro
y con un fulgor tenue. A veces
se utiliza para crear herramientas.","Ценное и крайне твёрдое вещество
с тусклым сиянием. Иногда
из него делают инструменты.","Cenna i niezwykle twarda substancja,
dająca słabe światło. Czasem
używana do produkcji narzędzi.",,,"Material raro e extremamente duro
que emite uma luz fraca. Usado na
criação de algumas ferramentas.","채굴량이 적은 귀중한 크리스털.
경도가 매우 높아 공방 등에서
도구로도 이용되고 있다.","採掘量稀少的貴重水晶。硬度非常
高，在工房或製作道具的時候都會
使用到。","采掘量稀少的贵重水晶。硬度非常
高，在工房中会作为道具使用。",,,,,,,,"مادة ثمينة وشديدة الصلابة
لها لمعان خفيف.
تُستخدم أحيانًا في صناعة الأدوات.",,,,,,,,,,,"Material precioso, extremadamente
duro y con brillo tenue. Se
usa para forjar herramientas."
0dd32f61-4465-41a8-bea3-a96c491ac927,1582492827,Item_IT_579,ノヴァクリスタル,Novacrystal,Cristal nova,Novacristallo,Novakristall,Novacristal,Новакристалл,Nowakryształ,,,Novacristal,노바크리스털,璀璨水晶,璀璨水晶,,,,,,,,بلور نوفا,,,,,,,,,,,Novacristal
c883ccd2-944c-4c9f-ad36-ac70325d6328,3890548994,Item_IT_EXP_579,"ライトクリスタルの上位素材。
希少価値が高く、工房でも重要な
用途にしか利用されない。","High quality Lightcrystal. Highly
coveted for its rarity, it's used for
only the finest of metalworking.","Un cristal extrêmement dur et très
brillant. Utilisé pour la métallurgie
de grande qualité.","Cristallo brillante estremamente
raro e usato per creare solo le
migliori lavorazioni in metallo.","Ein Lichtkristall höchster
Qualität. Wird nur für feinste
Metallarbeiten verwendet.","Cristal reluciente de alta calidad.
Su rareza lo hace muy cotizado, y
solo se usa en artesanía refinada.","Особо ценный кристалл света.
Очень редкий. Используется для
тонкой работы с металлами.","Kryształ świetlny dobrej jakości.
Bardzo rzadki, używany tylko przez
mistrzów rzemiosła kowalskiego.",,,"Cristal de Luz de alta qualidade,
muito apreciado pela sua raridade.
Usado em metalurgia de excelência.","라이트크리스털의 상위 소재.
희소 가치가 높아 공방에서도
중요한 용도로만 이용한다.","亮水晶的進階素材。具有高度稀有
價值，連工房都只會使用在重要用
途上。","光水晶的上位素材，十分稀有，连
工房中都只会用在重要的地方。",,,,,,,,"بلور خفيف عالي الجودة. مرغوب فيه
كثيرًا بسبب ندرته، ولذلك يُستخدم
في أرقى صناعات المعادن فقط.",,,,,,,,,,,"Cristal reluciente de calidad.
Su rareza lo hace muy cotizado y
solo se usa en artesanías finas."
996fd089-9a61-4d9b-a960-229121bee151,466635927,Item_IT_582,ユニオン鉱石,Fucium Ore,Fucium,Fucium,Fusium-Erz,Fucium,Фуциевая руда,Ruda fuzjum,,,Minério de Fundium,유니언광석,白鳩石,白鸠石,,,,,,,,خام الصهر,,,,,,,,,,,Fucium
bafebe6f-b068-4f89-970c-06f8e1117275,1467878392,Item_IT_EXP_582,"竜都の跡形で採掘できる上位鉱石。
あらゆる素材を結合できる
不思議な金属を含む鉱石。","A mysterious metal found in the
Ruins of Wyveria, capable of fusing
any other materials together.","Minerai de qualité trouvé dans
les Ruines de Wyveria, capable
d'amalgamer tous les matériaux.","Un misterioso metallo dalle
Rovine di Wyveria, in grado di
fondere insieme altri materiali.","Ein mysteriöses Metall aus den
Ruinen von Wyveria, das andere
Materialien verschmelzen kann.","Metal misterioso hallado en las
Ruinas de Wyveria, capaz de soldar
otros materiales juntos.","Таинственный металл из руин
Виверии. Позволяет сплавить
вместе любые материалы.","Tajemniczy metal znaleziony
w Ruinach Wiwerii, może złączyć
dowolne materiały ze sobą.",,,"Metal misterioso encontrado nas
Ruínas de Serperia, capaz de
fundir qualquer outro material.","용도의 폐허에서 채굴 가능한
상위 광석. 모든 소재를 결합하는
신기한 금속을 함유했다.","可從龍都遺跡的礦脈採掘到的進階
礦石。內部含有可以結合各種素材
的神奇金屬。","能在龙都遗迹采掘到的上位矿石。
矿石含有可以结合各种素材的神奇
金属。",,,,,,,,"معدن غامض عُثر عليه في أطلال
مملكة التنانين، قادر على دمج
أي مواد أخرى معًا.",,,,,,,,,,,"Un metal misterioso hallado
en las Ruinas de Wyveria.
Se puede fusionar con otros materiales."
52cfb587-ca70-49a6-8ae7-94995eb5f0b4,738643242,Item_IT_589,上質な堅骨,Quality Bone,Os de qualité,Osso di qualità,Hochwertiger Knochen,Hueso de calidad,Качественная кость,Kość dobrej jakości,,,Osso de Qualidade,양질의 견골,優質硬骨,良质硬骨,,,,,,,,عظمة بجودة عالية,,,,,,,,,,,Hueso de calidad
3d828fc7-a5e5-4f1a-af06-b84418367f97,4107283469,Item_IT_EXP_589,"骨塚で採取できる上位骨素材。
加工しやすく、硬度も高いため
より良質な武具が作れる。","A bone used as crafting material.
Its ease of use and hardness allow
it to be shaped into better gear.","Matériau trouvé au milieu d'un
tas d'os. Peut être utilisé pour
créer de l'équipement de qualité.","Materia prima dura e di facile
utilizzo, adatta alla creazione
di equipaggiamenti.","Harter, leicht zu verarbei-
tender Knochen. Ideal für
bessere Ausrüstung.","Hueso usado para crear equipo.
De fácil uso, su dureza anima a
convertirlo en equipo de calidad.","Прочная и простая в обработке
кость, из которой можно сделать
хорошее снаряжение.","Kość używana do rzemiosła. Łatwa
w obróbce i twarda, co pozwala na
formowanie jej w lepszy sprzęt.",,,"Osso usado na criação de itens.
Sua praticidade e rigidez permitem
a criação de equipamentos melhores.","뼈무덤에서 채취되는 상위 뼈 소재.
가공의 편리성과 경도 덕분에
더욱 좋은 장비를 만들 수 있다.","可在骨塚採集的進階骨素材。加工
難度低，硬度亦高，可以製作更優
質的裝備。","可从骨冢采集的上位骨素材。加工
难度低，硬度也很高，可制作更优
质的武具。",,,,,,,,"عظمة تُستخدم في صناعة العتاد.
سهولة استخدامها وصلابتها
تسمح بتشكيلها الى عتاد أفضل.",,,,,,,,,,,"Hueso usado para elaborar equipo.
Su dureza, de fácil uso, permite
convertirlo en mejor equipo."
7ad165c5-e85a-4625-8daa-a07735b3a0a2,3716709056,Item_IT_596,大水袋,Torrent Sac,Poche de torrent,Sacca torrente,Sturzflutbeutel,Vesícula torrencial,Ливневая железа,Worek potokowy,,,Glândula Torrencial,큰물주머니,大水袋,大水袋,,,,,,,,كيس السيل,,,,,,,,,,,Vesícula torrencial
ae806e2f-71f9-41f1-8f50-c8d103d87889,583672242,Item_IT_EXP_596,"モンスターの内臓器官の１つ。
大量の水を溜め込んでいる、
保水性に優れた巨大な袋。","A monster organ designed to
hold and preserve copious
amounts of water.","Un organe de monstre qui peut
contenir et conserver une grande
quantité d'eau.","Organo di mostro che
contiene e conserva abbondanti
quantità d'acqua.","Ein Monsterorgan, das sehr
viel Wasser speichern kann.","Órgano de un monstruo capaz
de almacenar cantidades
ingentes de agua.","Внутренний орган монстра,
в котором копится и хранится
большой объём воды.","Narząd potwora służący
do gromadzenia wielkich
ilości wody.",,,"Órgão de monstro projetado para
guardar e preservar quantidades
abundantes de água.","몬스터의 내장 기관 중 하나.
많은 물을 담아 둘 수 있는
매우 유용한 거대 주머니.","魔物的內臟器官。可儲存大量的水，
是保水性極佳的巨大袋子。","怪物的一种体内器官。可以将大量
的水保存在其中，是蓄水性优良的
巨大容器。",,,,,,,,"عضو في الوحش مصمم
للاحتفاظ بكميات وفيرة
من الماء.",,,,,,,,,,,"Órgano de monstruo diseñado
para retener y preservar
grandes cantidades de agua."
6e44b511-53cc-4295-81c8-d0d9bff4d0ef,1550197613,Item_IT_602,猛毒袋,Toxin Sac,Poche de toxine,Sacca tossica,Toxinbeutel,Vesícula tóxica,Токсичная железа,Worek z toksyną,,,Glândula de Toxina,맹독주머니,猛毒袋,猛毒袋,,,,,,,,كيس مادة سامة,,,,,,,,,,,Vesícula tóxica
484f47aa-b54b-4084-853a-6d292326a972,1160859428,Item_IT_EXP_602,"モンスターの内臓器官の１つ。
非常に高濃度の毒が溜まって
いる袋。触っただけでも危険。","A monster organ filled with
an extremely potent toxin.
Even one touch can be risky.","Un organe de monstre empli
d'une toxine très nocive. Le simple
fait de le toucher est dangereux.","Organo di mostro pieno
di una potente tossina.
È molto pericoloso.","Ein mit einem starken Gift
gefülltes Monsterorgan. Allein
die Berührung ist gefährlich.","Órgano de monstruo repleto
de toxinas superpotentes.
Solo tocarlo es un riesgo.","Внутренний орган монстра,
наполненный сильнейшим ядом.
К нему опасно даже прикасаться.","Narząd potwora z niezwykle
silną toksyną. Nie wolno
go nawet dotykać.",,,"Órgão de monstro com toxina
muito potente. Até mesmo
tocá-lo já é perigoso.","몬스터의 내장 기관 중 하나.
농도가 매우 높은 독이 모여 있는
주머니. 손대기만 해도 위험하다.","魔物的內臟器官。積存有高濃度
毒液，光是摸到都會有危險。","怪物的一种体内器官。其中饱含着
浓度极高的毒液。碰一下都很危险。",,,,,,,,"عضو في الوحش مليء بسم قوي
للغاية. حتى لمسة واحدة
له قد تكون خطرة.",,,,,,,,,,,"Órgano de monstruo lleno de
toxinas muy potentes. Incluso
un toque puede ser riesgoso."
27c24646-8da4-4bef-a7a9-72accd90058c,3842779526,Item_IT_474,古びた竜彫貨,Ancient Wyvern Coin,Pièce wyverne antique,Moneta wyvern antica,Uralte Wyvernmünze,Moneda wyveriana antigua,Старин. вивер. монета,Pradawna wiwernia moneta,,,Moeda Serpe Ancestral,낡은 용 동전,老舊龍雕幣,老旧龙雕币,,,,,,,,عملة الوايفرن القديمة,,,,,,,,,,,Moneda wyveriana antigua
d45446ca-8442-4d6f-9ec9-15329b25f4f8,3987123629,Item_IT_EXP_474,"東地域で見つかる特産品。
細かなレリーフが刻まれた硬貨。
古代に使われていたらしいが…。","A rarity found in the East. A
coin bearing a delicate etched
relief, long out of use.","Objet rare des Terres orientales.
Pièce ornée d'un délicat relief,
depuis longtemps inutilisée.","Una rarità trovata in oriente.
Una moneta in disuso con un
lieve bassorilievo inciso.","Eine Seltenheit aus dem Osten.
Eine fein gravierte Münze, die
längst nicht mehr genutzt wird.","Una rareza del este.
Es una moneda, en desuso,
con un delicado relieve grabado.","Диковинка, найденная на востоке.
Давно вышедшая из употребления
монета с изящной гравировкой.","Unikat znaleziony na Wschodzie.
Moneta z delikatnym reliefem,
od dawna nieużywana.",,,"Raridade encontrada no Leste.
Uma moeda com um delicado relevo
gravado, fora de uso há tempos.","동쪽 지역에서 나는 특산품.
섬세하게 돋을새김된 동전.
고대에 사용됐다고 하는데...","在東部地區發現的特產品。硬幣上
刻有細緻的浮雕，據說是古代曾經
使用的貨幣……","东部地区的特产，刻有精细浮雕的
硬币。据说是古代使用的货币……",,,,,,,,"إحدى النوادر التي عُثر عليها في الشرق.
عملة معدنية تحمل نقشًا دقيقًا،
لم تُستخدم منذ زمن بعيد.",,,,,,,,,,,"Rareza de Oriente. Moneda en
desuso que tiene un delicado
relieve grabado."
bac471ec-e576-462b-a437-43e842b1be39,3535893950,Item_IT_622,鎧玉,Armor Sphere,Sphère d'armure,Sfera-armatura I,Rüstkugel I,Esfera armadura,Сфера доспехов,Kula pancerza,,,Esfera de Armadura,갑옥,鎧玉,铠玉,,,,,,,,إطار الدرع,,,,,,,,,,,Esfera de armadura
81c38f0a-a845-408f-b267-bbd7e2fe5bc8,2112297847,Item_IT_EXP_622,"武具に蒸着させ強度を高める素材。
防具の強化をわずかに進める。","Reacts uniquely to heat. Fuse
this to armor to improve it by
a tiny amount.","Libère de l'énergie au contact de la
chaleur. À fusionner avec une armure
pour l'améliorer très légèrement.","Reagisce in modo unico al calore.
Fondila in un'armatura per
migliorarla leggermente.","Reagiert einzigartig auf Hitze.
Verarbeite sie in Rüstung, um
diese minimal zu verbessern.","Reacciona al calor de forma única.
Fúndela con una pieza de armadura
para mejorarla muy ligeramente.","Особенным образом реагирует
на нагрев. Сплавьте с доспехом,
чтобы слегка его улучшить.","Wyjątkowo reaguje na ciepło.
Połącz z pancerzem, by go
odrobinę ulepszyć.",,,"Reage de maneira única ao calor.
Funda com uma armadura para
obter uma ligeira melhoria.","장비에 증착해 강도를
높이는 소재. 방어구를
약간 강화한다.","蒸鍍在裝備上提高強度的素材。
可些微強化防具。","蒸镀在武具上以提高强度的素材。
可略微强化防具。",,,,,,,,"يتفاعل على نحو فريد مع الحرارة.
<LSNR ""قم بصهره"" ""قومي بصهره""> مع الدرع
لتحسينه بقدر ضئيل.",,,,,,,,,,,"Reacciona al calor de forma única.
Fúndela con armadura para
mejorarla ligeramente."
855c4761-1325-40e9-b770-5de438e64dee,3861597700,Item_IT_623,上鎧玉,Armor Sphere+,Sphère d'armure +,Sfera-armatura II,Rüstkugel II,Esfera armadura+,Сфера доспехов+,Kula pancerza+,,,Esfera de Armadura+,갑옥+,上鎧玉,上铠玉,,,,,,,,إطار الدرع+,,,,,,,,,,,Esfera de armadura+
49802330-9f8f-48b8-bd37-8248b737a165,1084844950,Item_IT_EXP_623,"密度の高い上質な鎧玉。
防具の強化を少し進める。","Reacts uniquely to heat. Fuse
this to armor to improve it by
a small amount.","Libère de l'énergie au contact de la
chaleur. À fusionner avec une armure
pour l'améliorer légèrement.","Reagisce in modo unico al calore.
Fondila in un'armatura per
migliorarla.","Reagiert einzigartig auf Hitze.
Verarbeite sie in Rüstung, um
diese ein wenig zu verbessern.","Reacciona al calor de forma única.
Fúndela con una pieza de armadura
para mejorarla un poco.","Особенным образом реагирует
на нагрев. Сплавьте с доспехом,
чтобы немного его улучшить.","Wyjątkowo reaguje na ciepło.
Połącz z pancerzem, by go
nieznacznie ulepszyć.",,,"Reage de maneira única ao calor.
Funda com uma armadura para
obter uma melhoria pequena.","밀도가 높은 양질의 갑옥.
방어구를 조금 강화한다.","高密度的優質鎧玉。可小幅強化
防具。","高密度的优质铠玉。可小幅强化防
具。",,,,,,,,"يتفاعل على نحو فريد مع الحرارة.
<LSNR ""قم بصهره"" ""قومي بصهره""> مع الدرع
لتحسينه بقدر بسيط.",,,,,,,,,,,"Reacciona al calor de forma única.
Fúndela con armadura para
mejorarla un poco."
